Age;Latitude;Longitude
18;45.792615520709354;-74.01688744125843
18;45.79076764905658;-74.01037825884579
18;45.795841502280375;-74.00959126528556
18;45.79245190745211;-74.00777844847416
18;45.79924211741934;-74.0093623321347
18;45.79804786384024;-74.00815680059746
18;45.79447264000517;-74.01190533122748
18;45.79282770162826;-74.01362131314451
18;45.79368451901882;-74.00996380280321
18;45.79854977599829;-74.01370405659503
18;45.79687739030645;-74.01298825235199
18;45.79588174805623;-74.01556146768664
18;45.79381381870985;-74.0104020398938
18;45.79202895197431;-74.01429152951007
18;45.798551138586745;-74.01639535282158
18;45.79375528062772;-74.01389301842282
18;45.79739429797501;-74.01603621569546
18;45.79791963426175;-74.00845198389136
18;45.7895825356727;-74.0167341660114
18;45.79297660623864;-74.01697167397296
19;45.78949676477062;-74.0126381742305
19;45.790691913764796;-74.0141943000175
19;45.79252142024295;-74.01645581305661
19;45.79134336385766;-74.0078798704099
19;45.78956608358147;-74.00789840868521
19;45.7912378685692;-74.01217291602754
19;45.79335567434833;-74.01413763462342
19;45.79818706477411;-74.01257071332775
19;45.79354050836551;-74.01143622676626
19;45.79410075777691;-74.0152784761246
19;45.79453535100917;-74.01039906375813
19;45.79511878123124;-74.0131882143753
19;45.79827816722654;-74.00804857420125
19;45.79856832197416;-74.01198753988581
19;45.79376548439492;-74.01019751109365
19;45.79104077990292;-74.00799698638441
19;45.79628840749873;-74.01719685612225
19;45.7949019664686;-74.01607798224656
19;45.79195309491348;-74.00889940098341
19;45.7933902106756;-74.01121603710281
20;45.79150692064639;-74.00954908527079
20;45.79299571224211;-74.01421424770221
20;45.799377915241145;-74.01746466216478
20;45.795157294392425;-74.01649456852809
20;45.79114072052331;-74.00812161221022
20;45.790930451294294;-74.01726414664891
20;45.79010044401014;-74.00765354649249
20;45.792348960271205;-74.01055890093438
20;45.796333174856414;-74.01739632131635
20;45.79085758662175;-74.01734104776443
20;45.794965604734706;-74.01577472317227
20;45.78942022190259;-74.01498536899993
20;45.793383176273814;-74.01140619851992
20;45.7903329002446;-74.00926882034562
20;45.79426239383181;-74.01678782041769
20;45.791115927444054;-74.01721473444647
20;45.790366994569744;-74.01200571007756
20;45.79347199058368;-74.01518636727691
20;45.79522219163867;-74.01701347966679
20;45.78997330526324;-74.01445354208909
21;45.797367648038374;-74.01182370462304
21;45.789407971871086;-74.00997845831317
21;45.79795794676952;-74.0162852283963
21;45.79341440106852;-74.01628630218241
21;45.79807409235597;-74.00795858834648
21;45.78991783968229;-74.01126479663563
21;45.794914431882425;-74.00910974950953
21;45.798227752753505;-74.01223102177536
21;45.79577412278822;-74.00934689517008
21;45.79839063423623;-74.00867548471805
21;45.793479324892736;-74.0112304661647
21;45.79519338703528;-74.00847374294176
21;45.79917074488662;-74.01179658600138
21;45.79404947189351;-74.01418578431003
21;45.79366141209433;-74.01292824468305
21;45.7913332776342;-74.00830699324149
21;45.79472030776616;-74.01184659066563
21;45.79815621830188;-74.01728108341594
21;45.79582467309996;-74.01394596100911
21;45.79436527117011;-74.0117522038585
22;45.79395427460573;-74.01002120650261
22;45.798479691569035;-74.00828792521246
22;45.79289880766194;-74.01533481561744
22;45.79147175283029;-74.01535367517506
22;45.79859440583607;-74.0123006546516
22;45.79582419564456;-74.01580026366649
22;45.79170357284979;-74.01519350362892
22;45.790506404981734;-74.01193688091195
22;45.79628977806406;-74.0080156589965
22;45.79697979326306;-74.00934506478313
22;45.79329028627383;-74.00795575692851
22;45.79098470573448;-74.01368925336044
22;45.79244435480753;-74.01223140273298
22;45.7909879035861;-74.01745257673493
22;45.7928415220691;-74.00784570674098
22;45.79669248091307;-74.0148000439984
22;45.797608306208204;-74.01629037099691
22;45.792962224635936;-74.01317333250964
22;45.78944440815448;-74.0087277517037
22;45.79484569291635;-74.01363995802654
35;45.79967703272778;-74.00052008566392
35;45.7981812529543;-73.99854775210974
35;45.798979972231656;-73.99312715723377
35;45.79726781810141;-73.99275021299955
35;45.80320197440725;-73.9963666488978
35;45.79454798527116;-73.99356103206156
35;45.80189069431399;-73.99535406685473
35;45.802481852985586;-74.0010778988219
35;45.799674534758644;-73.99353034055227
35;45.8010787219241;-73.99744717025911
36;45.796267832965995;-74.00234322529376
36;45.799324286484;-74.00222914874779
36;45.79773118932427;-73.99406572926783
36;45.797040337358936;-74.00254031686046
36;45.8035953338239;-73.99340733915494
36;45.80176742502933;-73.99521888361727
36;45.80122137707334;-73.99615021168701
36;45.79493118771127;-73.99540051269709
36;45.79764194542075;-73.99334019413455
36;45.795710925301876;-73.99380742284407
37;45.799784334596154;-73.99960687838947
37;45.7989512654438;-73.9970028828239
37;45.80022629968599;-74.00157462386422
37;45.79880870643224;-74.0020653581548
37;45.80054597572028;-73.99290201021186
37;45.80379287898436;-74.00099494791037
37;45.797366139547094;-73.99628827558867
37;45.799058376625226;-73.99383807994909
37;45.80400841995622;-74.00108369589684
37;45.79971003598831;-74.00212426638527
38;45.7976019619162;-73.99392783755277
38;45.801476814261214;-73.99656162623357
38;45.80087247697087;-73.99931799946282
38;45.79777767099792;-73.99441820586325
38;45.79576760934704;-73.99559073380838
38;45.79834224272325;-73.99809438214812
38;45.79788611702072;-74.00133647905854
38;45.80410367211322;-73.99457914494371
38;45.797701652121795;-73.99627928455983
38;45.80088789956235;-73.99306384674608
39;45.80127909101842;-73.99471467192105
39;45.79592739378583;-73.99876504550913
39;45.79862085338184;-73.99353266550193
39;45.80069335449397;-74.00194191783706
39;45.80039779756296;-73.99285112821852
39;45.80271158288635;-73.99973164199618
39;45.80362617085193;-73.99709109654667
39;45.80290385578913;-73.99968617671584
39;45.79794295191139;-74.00225018474872
39;45.79633572160543;-73.99572886465903
40;45.8021317425717;-74.00226025540917
40;45.79707740370805;-73.9927965732418
40;45.801950369541785;-73.99365896620283
40;45.80280720924539;-73.997376650444
40;45.80201383996029;-73.99749965988585
40;45.79446049765688;-74.00181293044115
40;45.797081419476555;-73.99713706363188
40;45.79566370807645;-73.99791074423257
40;45.79577172740324;-74.00083767175882
40;45.79482621867014;-74.00164582840515
41;45.80303533571098;-73.99767524016681
41;45.801299930456445;-73.99679444785113
41;45.799029758393445;-74.00012587004564
41;45.800344574854456;-74.0010275633375
41;45.79587494309479;-73.99542647653797
41;45.798749515117876;-73.99789299299127
41;45.795163187751434;-74.00034783590743
41;45.795958988198706;-74.00015815964842
41;45.795138134496725;-74.00174860697987
41;45.801413008612705;-74.00124199186095
42;45.79513901207123;-74.00199250318067
42;45.804306026371805;-73.99710681044826
42;45.79825639266422;-73.99906855049731
42;45.797792545582425;-73.99743371220451
42;45.80071572566103;-73.99726080480758
65;45.78508555583308;-73.99501918320654
65;45.785267760839005;-73.99849588117674
65;45.78693577630409;-73.99462740337393
65;45.78619947988552;-74.00064172319763
65;45.78552871807804;-73.99554735266422
66;45.785860906167834;-73.99600482666068
66;45.7939783064313;-74.00219657190209
66;45.791014984497664;-73.99622600617553
66;45.78814521583192;-74.0019817906255
66;45.79371354352036;-73.99672349657081
67;45.79141348848145;-73.99912241288123
67;45.7870673454568;-73.99757850897862
67;45.79192678197428;-73.99799793505794
67;45.78761036348002;-73.99469037454548
67;45.78888467783847;-73.99577945203035
68;45.78866717464579;-73.99892882917952
68;45.790207715029716;-73.99733059378457
68;45.79171550130678;-73.99619706601806
68;45.78470862866626;-74.00205191251715
68;45.78661055582932;-73.99633168336341
69;45.78446711277437;-74.00040567298062
69;45.789005439028195;-73.99992392712915
69;45.7938609464233;-73.99820461423165
69;45.79136058855386;-73.99706897550969
69;45.78692780972886;-73.99923067372906
70;45.78824391891395;-73.99378522486508
70;45.78488328160337;-74.00165020135404
70;45.78534770029487;-73.99455706059197
70;45.78878761588362;-74.00202878354933
70;45.793887425167554;-73.99603383659274
71;45.78904731138191;-74.0009152752575
71;45.788093725827736;-73.99264589070894
71;45.78463829332868;-74.00213143627387
71;45.79023788007531;-74.00012959260847
71;45.78565909684856;-73.99338911481443
72;45.79110875932914;-73.99623644027592
72;45.7873954939015;-73.99406420251833
72;45.786523458377594;-73.99630530314114
72;45.787027174722176;-73.99683300096977
72;45.78887666165126;-73.9967289218909
73;45.78866739030507;-73.99955377190172
73;45.78918633894429;-74.00240068825353
73;45.78878289505578;-74.0004805495073
73;45.793868888894714;-73.9985649076368
73;45.789323574791204;-73.99979666167656
74;45.78625520620075;-73.99708157784659
74;45.78866528637637;-73.99276946120395
74;45.793393780787916;-73.99310192428693
74;45.784650210889005;-73.9974451760084
74;45.788369127749256;-73.99447924200058
